id;ad_characteristics_bathNumber;ad_characteristics_constructedArea;ad_characteristics_hasGarden;ad_characteristics_hasLift;ad_characteristics_hasParking;ad_characteristics_hasSwimmingPool;ad_characteristics_hasTerrace;ad_characteristics_roomNumber;ad_condition_isGoodCondition;ad_condition_isNeedsRenovating;ad_operation;ad_owner_type;ad_typology;address_location;date_insert;date_update;latitude;longitude;price;url;price_last;date_last;distrito;barrio;features;armarios empotrados;acceso adaptado;aire acondicionado;balcon;trastero;garaje incluido;calefaccion;planta;vistas;variacion_precio;day_insert;day_last;tiempo_venta;vendido
28972;1.0;73.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;1;2;1;"[""Calle d'Archena"", ""Barrio Soternes"", ""Distrito L'Olivereta"", ""València"", ""Valencia, València""]";2022-01-11 18:44:59.859263;2022-01-11 18:44:59.859263;39.4732425;-0.40674920000000003;95500;https://www.idealista.com/inmueble/94922232/;95500;2022-01-27 06:00:44.131095;l'olivereta;soternes;"[""73 m² construidos"", ""3 habitaciones"", ""1 baño"", ""Segunda mano/buen estado"", ""No dispone de calefacción"", ""Planta 2ª exterior""]";0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;exterior;0;2022-01-11;2022-01-27;16 days;1
28973;2.0;123.0;1.0;1.0;0.0;1.0;1.0;3.0;1.0;0.0;1;2;1;"[""Avenida d'Amado Granell Mesado"", ""Barrio Mont-Olivet"", ""Distrito Quatre Carreres"", ""València"", ""Valencia, València""]";2021-12-18 21:54:53.958694;2021-12-18 21:54:53.958694;39.4625506;-0.3637999;327726;https://www.idealista.com/inmueble/94922233/;327726;2022-01-27 05:47:57.743068;quatre carreres;mont-olivet;"[""123 m² construidos"", ""3 habitaciones"", ""2 baños"", ""Terraza"", ""Segunda mano/buen estado"", ""Armarios empotrados"", ""No dispone de calefacción"", ""Planta 1ª"", ""con ascensor"", ""Piscina"", ""Zonas verdes""]";1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;;0;2021-12-18;2022-01-27;40 days;1
28974;1.0;83.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;1.0;1;2;1;"[""Calle de Fuencaliente"", ""Barrio La Creu del Grau"", ""Distrito Camins al Grau"", ""València"", ""Valencia, València""]";2022-01-11 21:29:44.673687;2022-01-11 21:29:44.673687;39.46425;-0.35120959999999996;154280;https://www.idealista.com/inmueble/94922234/;154280;2022-01-27 06:17:50.087579;camins al grau;la creu del grau;"[""83 m² construidos"", ""2 habitaciones"", ""1 baño"", ""Segunda mano/para reformar"", ""Armarios empotrados"", ""No dispone de calefacción"", ""Planta 5ª"", ""con ascensor""]";1.0;0.0;0.0;0.0;0.0;0.0;1.0;5.0;;0;2022-01-11;2022-01-27;16 days;1
28975;4.0;150.0;0.0;1.0;0.0;0.0;1.0;5.0;1.0;0.0;1;2;1;"[""Plaza d'Espanya"", ""Barrio La Roqueta"", ""Distrito Extramurs"", ""València"", ""Valencia, València""]";2021-12-30 20:30:29.528696;2021-12-30 20:30:29.528696;39.4646159;-0.3833988;360000;https://www.idealista.com/inmueble/94922239/;360000;2022-01-27 06:08:04.470078;extramurs;la roqueta;"[""150 m² construidos"", ""5 habitaciones"", ""4 baños"", ""Terraza"", ""Segunda mano/buen estado"", ""Armarios empotrados"", ""Construido en 1984"", ""Calefacción individual: Bomba de frío/calor"", ""Planta 1ª exterior"", ""con ascensor"", ""Aire acondicionado""]";1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;exterior;0;2021-12-30;2022-01-27;28 days;1
28986;2.0;213.0;0.0;1.0;1.0;0.0;1.0;7.0;1.0;0.0;1;2;1;"[""Calle de la Reina"", ""Barrio El Cabanyal-El Canyamelar"", ""Distrito Poblats Marítims"", ""València"", ""Valencia, València""]";2021-12-18 20:31:22.400941;2021-12-18 20:31:22.400941;39.4632945;-0.3281496;350000;https://www.idealista.com/inmueble/94922256/;350000;2022-01-27 05:54:17.765758;poblats marítims;el cabanyal-el canyamelar;"[""213 m² construidos, 184 m² útiles"", ""7 habitaciones"", ""2 baños"", ""Terraza"", ""Plaza de garaje incluida en el precio"", ""Segunda mano/buen estado"", ""Armarios empotrados"", ""Trastero"", ""Construido en 1955"", ""Calefacción individual: Gas natural"", ""Planta 1ª exterior"", ""con ascensor""]";1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;exterior;0;2021-12-18;2022-01-27;40 days;1
28987;1.0;90.0;0.0;1.0;1.0;0.0;0.0;2.0;1.0;0.0;1;2;1;"[""Calle de Sagunt"", ""Barrio Sant Antoni"", ""Distrito La Saïdia"", ""València"", ""Valencia, València""]";2021-12-30 18:37:09.476355;2021-12-30 18:37:09.476355;39.4923419;-0.372904;196500;https://www.idealista.com/inmueble/94922257/;196500;2022-01-27 05:59:17.467918;la saïdia;sant antoni;"[""90 m² construidos, 70 m² útiles"", ""2 habitaciones"", ""1 baño"", ""Plaza de garaje incluida en el precio"", ""Segunda mano/buen estado"", ""Armarios empotrados"", ""Construido en 2020"", ""No dispone de calefacción"", ""Planta 6ª"", ""con ascensor""]";1.0;0.0;0.0;0.0;0.0;1.0;1.0;6.0;;0;2021-12-30;2022-01-27;28 days;1
28988;1.0;55.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1;2;1;"[""Calle de Sagunt"", ""Barrio Sant Antoni"", ""Distrito La Saïdia"", ""València"", ""Valencia, València""]";2021-12-30 18:37:06.015833;2021-12-30 18:37:06.015833;39.4924419;-0.376204;125000;https://www.idealista.com/inmueble/94922258/;125000;2022-01-27 05:59:17.438713;la saïdia;sant antoni;"[""55 m² construidos, 44 m² útiles"", ""1 habitación"", ""1 baño"", ""Segunda mano/buen estado"", ""Construido en 2020"", ""No dispone de calefacción"", ""Planta 5ª""]";0.0;0.0;0.0;0.0;0.0;0.0;1.0;5.0;;0;2021-12-30;2022-01-27;28 days;1
28989;1.0;90.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;1;2;1;"[""Calle de Sagunt"", ""Barrio Sant Antoni"", ""Distrito La Saïdia"", ""València"", ""Valencia, València""]";2021-12-30 18:44:57.197537;2021-12-30 18:44:57.197537;39.4903419;-0.376004;176000;https://www.idealista.com/inmueble/94922259/;176000;2022-01-27 05:59:17.418931;la saïdia;sant antoni;"[""90 m² construidos, 70 m² útiles"", ""2 habitaciones"", ""1 baño"", ""Segunda mano/buen estado"", ""Construido en 2020"", ""No dispone de calefacción"", ""Planta 4ª""]";0.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;;0;2021-12-30;2022-01-27;28 days;1
28992;1.0;74.0;0.0;1.0;0.0;0.0;0.0;2.0;1.0;0.0;1;2;1;"[""Calle de Sagunt"", ""Barrio Sant Antoni"", ""Distrito La Saïdia"", ""València"", ""Valencia, València""]";2021-12-30 18:36:57.653035;2021-12-30 18:36:57.653035;39.4923419;-0.37430399999999997;168000;https://www.idealista.com/inmueble/94922269/;168000;2022-01-27 05:59:17.372892;la saïdia;sant antoni;"[""74 m² construidos, 58 m² útiles"", ""2 habitaciones"", ""1 baño"", ""Segunda mano/buen estado"", ""Calefacción individual: Bomba de frío/calor"", ""Planta 1ª exterior"", ""con ascensor"", ""Aire acondicionado""]";0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;exterior;0;2021-12-30;2022-01-27;28 days;1
28993;1.0;95.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;1;2;1;"[""Calle del Poeta Artola"", ""Barrio La Vega Baixa"", ""Distrito Algirós"", ""València"", ""Valencia, València""]";2022-01-11 22:02:26.554405;2022-01-11 22:02:26.554405;39.4762899;-0.3485598;234000;https://www.idealista.com/inmueble/94922271/;234000;2022-01-27 06:22:29.650826;algirós;la vega baixa;"[""95 m² construidos, 89 m² útiles"", ""3 habitaciones"", ""1 baño"", ""Balcón"", ""Segunda mano/buen estado"", ""No dispone de calefacción"", ""Planta 4ª""]";0.0;0.0;0.0;1.0;0.0;0.0;1.0;4.0;;0;2022-01-11;2022-01-27;16 days;1
28994;2.0;109.0;0.0;1.0;0.0;0.0;0.0;3.0;1.0;0.0;1;2;1;"[""Calle de Sagunt"", ""Barrio Sant Antoni"", ""Distrito La Saïdia"", ""València"", ""Valencia, València""]";2021-12-30 18:36:50.270996;2021-12-30 18:36:50.270996;39.4924419;-0.372504;194000;https://www.idealista.com/inmueble/94922277/;194000;2022-01-24 02:48:26.039016;la saïdia;sant antoni;"[""109 m² construidos, 85 m² útiles"", ""3 habitaciones"", ""2 baños"", ""Segunda mano/buen estado"", ""Calefacción individual: Bomba de frío/calor"", ""Planta 2ª exterior"", ""con ascensor"", ""Aire acondicionado""]";0.0;0.0;1.0;0.0;0.0;0.0;1.0;2.0;exterior;0;2021-12-30;2022-01-24;25 days;1
28995;2.0;109.0;0.0;1.0;1.0;0.0;0.0;3.0;1.0;0.0;1;2;1;"[""Calle de Sagunt"", ""Barrio Sant Antoni"", ""Distrito La Saïdia"", ""València"", ""Valencia, València""]";2021-12-30 18:36:52.003429;2021-12-30 18:36:52.003429;39.4910419;-0.375204;210000;https://www.idealista.com/inmueble/94922286/;210000;2022-01-27 05:59:17.395646;la saïdia;sant antoni;"[""109 m² construidos"", ""3 habitaciones"", ""2 baños"", ""Plaza de garaje incluida en el precio"", ""Segunda mano/buen estado"", ""No dispone de calefacción"", ""Planta 1ª exterior"", ""con ascensor""]";0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;exterior;0;2021-12-30;2022-01-27;28 days;1
29002;1.0;89.0;0.0;1.0;0.0;0.0;0.0;3.0;0.0;1.0;1;2;1;"[""Calle de Sollana"", ""Barrio Na Rovella"", ""Distrito Quatre Carreres"", ""València"", ""Valencia, València""]";2021-12-18 21:54:55.251729;2021-12-18 21:54:55.251729;39.453512200000006;-0.36593359999999997;85000;https://www.idealista.com/inmueble/94922303/;85000;2022-01-24 02:44:08.249070;quatre carreres;na rovella;"[""89 m² construidos"", ""3 habitaciones"", ""1 baño"", ""Segunda mano/para reformar"", ""Construido en 1977"", ""No dispone de calefacción"", ""Planta 1ª exterior"", ""con ascensor""]";0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;exterior;0;2021-12-18;2022-01-24;37 days;1
29003;2.0;122.0;0.0;1.0;1.0;0.0;0.0;4.0;1.0;0.0;1;2;1;"[""Avenida de Giorgeta"", ""Barrio La Raiosa"", ""Distrito Jesús"", ""València"", ""Valencia, València""]";2022-01-11 19:33:55.674869;2022-01-11 19:33:55.674869;39.4556071;-0.38469559999999997;240000;https://www.idealista.com/inmueble/94922305/;240000;2022-01-27 06:10:22.682468;jesús;la raiosa;"[""122 m² construidos, 115 m² útiles"", ""4 habitaciones"", ""2 baños"", ""Plaza de garaje incluida en el precio"", ""Segunda mano/buen estado"", ""Orientación este"", ""Calefacción individual: Bomba de frío/calor"", ""Planta 6ª exterior"", ""con ascensor"", ""Aire acondicionado""]";0.0;0.0;1.0;0.0;0.0;1.0;1.0;6.0;exterior;0;2022-01-11;2022-01-27;16 days;1
29006;4.0;160.0;1.0;0.0;0.0;1.0;1.0;4.0;1.0;0.0;1;2;2;"[""Carrera de la Fonteta de Sant Lluís"", ""Barrio Na Rovella"", ""Distrito Quatre Carreres"", ""València"", ""Valencia, València""]";2021-12-18 21:54:56.557005;2021-12-18 21:54:56.557005;39.45063029999999;-0.36906550000000005;570000;https://www.idealista.com/inmueble/94922308/;570000;2022-01-27 05:47:57.722131;quatre carreres;na rovella;"[""Casa o chalet"", ""160 m² construidos, 140 m² útiles"", ""4 habitaciones"", ""4 baños"", ""Terraza"", ""Segunda mano/buen estado"", ""Construido en 1905"", ""Calefacción individual: Bomba de frío/calor"", ""Aire acondicionado"", ""Piscina"", ""Jardín""]";0.0;0.0;1.0;0.0;0.0;0.0;1.0;;;0;2021-12-18;2022-01-27;40 days;1
29008;2.0;160.0;0.0;1.0;1.0;0.0;0.0;3.0;1.0;0.0;1;2;1;"[""Calle de Cirilo Amorós"", ""Barrio El Pla del Remei"", ""Distrito L'Eixample"", ""València"", ""Valencia, València""]";2021-12-30 16:57:28.608135;2021-12-30 16:57:28.608135;39.468182899999995;-0.365815;780000;https://www.idealista.com/inmueble/94922310/;780000;2022-01-27 06:01:41.217130;l'eixample;el pla del remei;"[""160 m² construidos, 144 m² útiles"", ""3 habitaciones"", ""2 baños"", ""Balcón"", ""Plaza de garaje incluida en el precio"", ""Segunda mano/buen estado"", ""Armarios empotrados"", ""Trastero"", ""Construido en 1974"", ""Calefacción individual: Gas natural"", ""Planta 6ª"", ""con ascensor"", ""Aire acondicionado""]";1.0;0.0;1.0;1.0;1.0;1.0;1.0;6.0;;0;2021-12-30;2022-01-27;28 days;1
29011;2.0;102.0;0.0;1.0;0.0;0.0;0.0;3.0;1.0;0.0;1;2;1;"[""Calle del Mestre Aguilar"", ""Barrio Russafa"", ""Distrito L'Eixample"", ""València"", ""Valencia, València""]";2021-12-30 16:20:01.338529;2021-12-30 16:20:01.338529;39.462839200000005;-0.36903259999999993;260000;https://www.idealista.com/inmueble/94922341/;260000;2022-01-24 02:52:38.756400;l'eixample;russafa;"[""102 m² construidos, 96 m² útiles"", ""3 habitaciones"", ""2 baños"", ""Balcón"", ""Segunda mano/buen estado"", ""Orientación este"", ""Construido en 1978"", ""No dispone de calefacción"", ""Planta 4ª"", ""con ascensor""]";0.0;0.0;0.0;1.0;0.0;0.0;1.0;4.0;;0;2021-12-30;2022-01-24;25 days;1
29012;1.0;62.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;1;2;1;"[""Calle de Sant Marcel·lí"", ""Barrio Sant Marcellí"", ""Distrito Jesús"", ""València"", ""Valencia, València""]";2022-01-11 19:33:56.827568;2022-01-11 19:33:56.827568;39.445714;-0.3915579;55400;https://www.idealista.com/inmueble/94922347/;55400;2022-01-24 02:59:35.857136;jesús;sant marcellí;"[""62 m² construidos"", ""2 habitaciones"", ""1 baño"", ""Segunda mano/para reformar"", ""Construido en 1964"", ""No dispone de calefacción"", ""Planta 5ª""]";0.0;0.0;0.0;0.0;0.0;0.0;1.0;5.0;;0;2022-01-11;2022-01-24;13 days;1
29014;1.0;40.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1;2;1;"[""Calle de Sant Ramon"", ""Barrio El Carme"", ""Distrito Ciutat Vella"", ""València"", ""Valencia, València""]";2021-12-30 15:09:49.370355;2021-12-30 15:09:49.370355;39.476534;-0.380263;120000;https://www.idealista.com/inmueble/94922350/;120000;2022-01-27 06:13:44.302596;ciutat vella;el carme;"[""40 m² construidos, 31 m² útiles"", ""1 habitación"", ""1 baño"", ""Balcón"", ""Segunda mano/buen estado"", ""Construido en 1900"", ""No dispone de calefacción"", ""Planta 3ª""]";0.0;0.0;0.0;1.0;0.0;0.0;1.0;3.0;;0;2021-12-30;2022-01-27;28 days;1
29019;2.0;148.0;0.0;1.0;0.0;0.0;0.0;3.0;1.0;0.0;1;2;1;"[""Calle de Sant Francesc de Borja"", ""Barrio Arrancapins"", ""Distrito Extramurs"", ""València"", ""Valencia, València""]";2021-12-30 20:30:31.652853;2021-12-30 20:30:31.652853;39.4655898;-0.3861024;378000;https://www.idealista.com/inmueble/94922359/;378000;2022-01-27 06:08:04.444548;extramurs;arrancapins;"[""148 m² construidos, 135 m² útiles"", ""3 habitaciones"", ""2 baños"", ""Segunda mano/buen estado"", ""Construido en 1940"", ""Calefacción individual: Bomba de frío/calor"", ""Planta 3ª"", ""con ascensor"", ""Aire acondicionado""]";0.0;0.0;1.0;0.0;0.0;0.0;1.0;3.0;;0;2021-12-30;2022-01-27;28 days;1
29021;2.0;50.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;1;2;1;"[""Calle dels Burguerins"", ""Barrio El Mercat"", ""Distrito Ciutat Vella"", ""València"", ""Valencia, València""]";2021-12-30 15:49:18.956272;2021-12-30 15:49:18.956272;39.47701729999999;-0.3769778;178800;https://www.idealista.com/inmueble/94922368/;182300;2022-01-27 06:13:44.281569;ciutat vella;el mercat;"[""50 m² construidos"", ""2 habitaciones"", ""2 baños"", ""Balcón"", ""Segunda mano/buen estado"", ""Construido en 1900"", ""No dispone de calefacción"", ""Planta 2ª""]";0.0;0.0;0.0;1.0;0.0;0.0;1.0;2.0;;3500;2021-12-30;2022-01-27;28 days;1
29024;1.0;67.0;0.0;1.0;0.0;0.0;1.0;3.0;1.0;0.0;1;2;1;"[""Avenida de Burjassot"", ""Barrio Marxalenes"", ""Distrito La Saïdia"", ""València"", ""Valencia, València""]";2021-12-30 18:37:00.584849;2021-12-30 18:37:00.584849;39.483988700000005;-0.3833741;160000;https://www.idealista.com/inmueble/94922378/;190000;2022-01-27 05:59:17.351496;la saïdia;marxalenes;"[""67 m² construidos, 60 m² útiles"", ""3 habitaciones"", ""1 baño"", ""Terraza"", ""Segunda mano/buen estado"", ""Construido en 1964"", ""Calefacción individual"", ""Planta 1ª"", ""con ascensor"", ""Aire acondicionado""]";0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;;30000;2021-12-30;2022-01-27;28 days;1
29025;1.0;67.0;0.0;1.0;0.0;0.0;0.0;2.0;1.0;0.0;1;2;1;"[""Avenida de Burjassot"", ""Barrio Benicalap"", ""Distrito Benicalap"", ""València"", ""Valencia, València""]";2022-01-11 22:37:41.452635;2022-01-11 22:37:41.452635;39.4943687;-0.3944203;115000;https://www.idealista.com/inmueble/94922379/;115000;2022-01-27 06:20:57.968987;benicalap;benicalap;"[""67 m² construidos, 60 m² útiles"", ""2 habitaciones"", ""1 baño"", ""Balcón"", ""Segunda mano/buen estado"", ""Armarios empotrados"", ""Trastero"", ""Construido en 1965"", ""Calefacción individual"", ""Planta 4ª"", ""con ascensor"", ""Aire acondicionado""]";1.0;0.0;1.0;1.0;1.0;0.0;1.0;4.0;;0;2022-01-11;2022-01-27;16 days;1
29027;1.0;73.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;1.0;1;2;1;"[""Calle Peris Celda"", ""Barrio Ciutat Fallera"", ""Distrito Benicalap"", ""València"", ""Valencia, València""]";2022-01-11 22:37:42.479827;2022-01-11 22:37:42.479827;39.500086100000004;-0.394393;48000;https://www.idealista.com/inmueble/94922381/;48000;2022-01-27 06:20:57.950019;benicalap;ciutat fallera;"[""73 m² construidos, 70 m² útiles"", ""3 habitaciones"", ""1 baño"", ""Balcón"", ""Segunda mano/para reformar"", ""Construido en 1970"", ""Calefacción individual"", ""Planta 5ª""]";0.0;0.0;0.0;1.0;0.0;0.0;1.0;5.0;;0;2022-01-11;2022-01-27;16 days;1
29031;1.0;102.0;0.0;0.0;0.0;0.0;0.0;4.0;1.0;0.0;1;2;1;"[""Calle de Misser Rabassa"", ""Barrio La Raiosa"", ""Distrito Jesús"", ""València"", ""Valencia, València""]";2022-01-11 19:33:57.982894;2022-01-11 19:33:57.982894;39.458094200000005;-0.3875515;112400;https://www.idealista.com/inmueble/94922391/;112400;2022-01-27 06:10:22.660434;jesús;la raiosa;"[""102 m² construidos, 91 m² útiles"", ""4 habitaciones"", ""1 baño"", ""Balcón"", ""Segunda mano/buen estado"", ""Construido en 1961"", ""No dispone de calefacción"", ""Planta 3ª""]";0.0;0.0;0.0;1.0;0.0;0.0;1.0;3.0;;0;2022-01-11;2022-01-27;16 days;1
29055;2.0;155.0;0.0;1.0;1.0;0.0;1.0;4.0;1.0;0.0;1;2;1;"[""Calle José Zaragoza"", ""Barrio Barrio de Favara"", ""Distrito Patraix"", ""València"", ""Valencia, València""]";2021-12-30 19:18:27.763468;2021-12-30 19:18:27.763468;39.4545516;-0.39378309999999994;319000;https://www.idealista.com/inmueble/94923500/;309000;2022-02-16 23:54:05.621044;patraix;de favara;"[""155 m² construidos, 141 m² útiles"", ""4 habitaciones"", ""2 baños"", ""Terraza"", ""Plaza de garaje incluida en el precio"", ""Segunda mano/buen estado"", ""Armarios empotrados"", ""Planta 4ª exterior"", ""con ascensor"", ""Aire acondicionado""]";1.0;0.0;1.0;0.0;0.0;1.0;0.0;4.0;exterior;-10000;2021-12-30;2022-02-16;48 days;1
29065;1.0;74.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;1;2;1;"[""Calle Francisco Falcons"", ""Barrio Natzaret"", ""Distrito Poblats Marítims"", ""València"", ""Valencia, València""]";2021-12-18 21:08:23.600245;2021-12-18 21:08:23.600245;39.4448791;-0.3334086;54000;https://www.idealista.com/inmueble/94926579/;54000;2022-01-19 01:48:53.625715;poblats marítims;natzaret;"[""74 m² construidos, 68 m² útiles"", ""2 habitaciones"", ""1 baño"", ""Segunda mano/para reformar"", ""Orientación este, oeste"", ""No dispone de calefacción"", ""Bajo"", ""sin ascensor""]";0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;;0;2021-12-18;2022-01-19;32 days;1
29088;3.0;135.0;1.0;1.0;0.0;0.0;1.0;4.0;1.0;0.0;1;2;1;"[""Barrio Mestalla"", ""Distrito El Pla del Real"", ""València"", ""Valencia, València""]";2021-12-30 19:40:25.576847;2021-12-30 19:40:25.576847;39.4691413;-0.3580917;349000;https://www.idealista.com/inmueble/94929374/;346000;2022-01-27 06:11:47.541565;el pla del real;mestalla;"[""135 m² construidos, 130 m² útiles"", ""4 habitaciones"", ""3 baños"", ""Terraza"", ""Balcón"", ""Segunda mano/buen estado"", ""Armarios empotrados"", ""Trastero"", ""Orientación sur"", ""Construido en 1966"", ""Calefacción central"", ""Acceso adaptado a personas con movilidad reducida"", ""Planta 1ª exterior"", ""con ascensor"", ""Aire acondicionado"", ""Zonas verdes""]";1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;exterior;-3000;2021-12-30;2022-01-27;28 days;1
29106;2.0;74.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;1;2;1;"[""Calle de Sagunt"", ""Barrio Sant Antoni"", ""Distrito La Saïdia"", ""València"", ""Valencia, València""]";2021-12-30 18:36:29.591829;2021-12-30 18:36:29.591829;39.4904419;-0.373604;147000;https://www.idealista.com/inmueble/94932096/;147000;2022-01-27 05:59:17.308214;la saïdia;sant antoni;"[""74 m² construidos, 58 m² útiles"", ""2 habitaciones"", ""2 baños"", ""Segunda mano/buen estado"", ""Calefacción individual: Bomba de frío/calor"", ""Planta 5ª exterior"", ""Aire acondicionado""]";0.0;0.0;1.0;0.0;0.0;0.0;1.0;5.0;exterior;0;2021-12-30;2022-01-27;28 days;1
29107;1.0;74.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1;2;1;"[""Calle de Sagunt"", ""Barrio Sant Antoni"", ""Distrito La Saïdia"", ""València"", ""Valencia, València""]";2021-12-30 18:36:27.587055;2021-12-30 18:36:27.587055;39.4926419;-0.37280399999999997;125000;https://www.idealista.com/inmueble/94932100/;125000;2022-01-27 05:59:15.828694;la saïdia;sant antoni;"[""74 m² construidos, 58 m² útiles"", ""1 habitación"", ""1 baño"", ""Segunda mano/buen estado"", ""Calefacción individual: Bomba de frío/calor"", ""Planta 3ª exterior"", ""con ascensor"", ""Aire acondicionado""]";0.0;0.0;1.0;0.0;0.0;0.0;1.0;3.0;exterior;0;2021-12-30;2022-01-27;28 days;1
29108;2.0;143.0;0.0;1.0;0.0;0.0;0.0;3.0;1.0;0.0;1;2;1;"[""Calle de Sueca"", ""Barrio Russafa"", ""Distrito L'Eixample"", ""València"", ""Valencia, València""]";2021-12-30 16:19:59.593310;2021-12-30 16:19:59.593310;39.4588183;-0.3748446;330000;https://www.idealista.com/inmueble/94932101/;330000;2021-12-30 16:19:47.382898;l'eixample;russafa;"[""143 m² construidos, 125 m² útiles"", ""3 habitaciones"", ""2 baños"", ""Balcón"", ""Segunda mano/buen estado"", ""Armarios empotrados"", ""Trastero"", ""No dispone de calefacción"", ""Planta 6ª exterior"", ""con ascensor""]";1.0;0.0;0.0;1.0;1.0;0.0;1.0;6.0;exterior;0;2021-12-30;2021-12-30;0 days;1
29109;2.0;109.0;0.0;1.0;0.0;0.0;0.0;3.0;1.0;0.0;1;2;1;"[""Calle de Sagunt"", ""Barrio Sant Antoni"", ""Distrito La Saïdia"", ""València"", ""Valencia, València""]";2021-12-30 18:37:02.600993;2021-12-30 18:37:02.600993;39.4909419;-0.375404;214500;https://www.idealista.com/inmueble/94932113/;214500;2022-01-27 05:59:17.286524;la saïdia;sant antoni;"[""109 m² construidos, 85 m² útiles"", ""3 habitaciones"", ""2 baños"", ""Segunda mano/buen estado"", ""Calefacción individual: Bomba de frío/calor"", ""Planta 3ª exterior"", ""con ascensor"", ""Aire acondicionado""]";0.0;0.0;1.0;0.0;0.0;0.0;1.0;3.0;exterior;0;2021-12-30;2022-01-27;28 days;1
29110;1.0;81.0;0.0;1.0;0.0;0.0;0.0;2.0;1.0;0.0;1;2;1;"[""Plaza Cisneros"", ""Barrio La Seu"", ""Distrito Ciutat Vella"", ""València"", ""Valencia, València""]";2021-12-30 15:09:36.825819;2021-12-30 15:09:36.825819;39.4799091;-0.3771213;250000;https://www.idealista.com/inmueble/94932171/;250000;2022-01-27 06:13:44.213966;ciutat vella;la seu;"[""81 m² construidos, 78 m² útiles"", ""2 habitaciones"", ""1 baño"", ""Segunda mano/buen estado"", ""Armarios empotrados"", ""Construido en 1964"", ""No dispone de calefacción"", ""Planta 1ª interior"", ""con ascensor""]";1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;interior;0;2021-12-30;2022-01-27;28 days;1
